id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;bps_kode_kecamatan;bps_nama_kecamatan;kemendagri_kode_kecamatan;kemendagri_nama_kecamatan;nama_lokasi;alamat;satuan;tahun
2113;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.20;Jl. Pelangi 2 RW.20;Titik Wifi;2024
2114;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.026;Jl. Ampel Jaya Kp. Rawa Bugel RW.026;Titik Wifi;2024
2115;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.04;Jl. Swadaya Iii RT.01 RW.04;Titik Wifi;2024
2116;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW.11;Komp. Sbs Jl. Danau Toba V RT.08 RW.11;Titik Wifi;2024
2117;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.18;Jl. Pln, Kantor Sekretariat RW.18 Kaliabang RW.18;Titik Wifi;2024
2118;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.07;Gedung Serbaguna RW.07 Jl. Tambora RT.010 RW.07;Titik Wifi;2024
2119;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW.017;Jl. Perintis IV A RT.002/017;Titik Wifi;2024
2120;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kampung Bali;Jl. Merpati Bali No.50b, RT.011/RW.009;Titik Wifi;2024
2121;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.012;Kantor Sekretariat RW.12 Jl. Gunung Krakatau RW 12;Titik Wifi;2024
2122;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW. 018;JL. Raya Seroja Al Bahar RT.05 RW.018,;Titik Wifi;2024
2123;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW. 002;JL. Raya Seroja Kaliabang Bungur RT 04 RW 02;Titik Wifi;2024
2124;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW. 001;JL. Kaliabang Bungur, Al-Bahar RT.006 RW.001;Titik Wifi;2024
2125;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Taman Pesona Anggrek;Jl. Kavling Al-ikhlas RT. 006 RW. 027;Titik Wifi;2024
2126;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.028;JL. AlBahar NO.6 RT.001 RW.028;Titik Wifi;2024
2127;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Balai Warga RW.03;Kp. Bulak Macan JL. Macan Raya RT.07 RW.03;Titik Wifi;2024
2128;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Kelurahan Kaliabang Tengah;Jl. Pondok Ungu Permai;Titik Wifi;2024
2129;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Musholla Baitul Mukmin;Jl. Rajawali 1 RT.09 RW.03;Titik Wifi;2024
2130;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.06;Jl. Kaliabang Tengah, Sekretariat RT.03 RW.06;Titik Wifi;2024
2131;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.03;Jl. Kenari, Sekretariat RT.03 RW.03;Titik Wifi;2024
2132;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Rumah Pintar Bekasi Utara;Perum Permata Hijau Permai RT. 07 RW.17;Titik Wifi;2024
2133;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.21;Perumahan Alinda Kencana Permai I RT.01 RW.21;Titik Wifi;2024
2134;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW.17;Perum Permata Hijau Permai Lap Segitiga;Titik Wifi;2024
2135;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.26;Jl. Apel, Sekretariat RW.26;Titik Wifi;2024
2136;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.22;Pondok Ungu Permai RT.04 RW.22;Titik Wifi;2024
2137;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Musholla Al-Huda;Jl. Sidomakmur 8, RT.006/RW.02;Titik Wifi;2024
2138;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Masjid Jami At-Taqwwa;Pondok Ungu Pernai Blok D RT 03 RW 13;Titik Wifi;2024
2139;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW 027;Jl Bali Raya RT 004/RW 027, Kaliabang Tengah;Titik Wifi;2024
2140;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RT 004 RW 027;Jl Bali Raya RT 004/RW 027, Kaliabang Tengah;Titik Wifi;2024
2141;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Masjid Jami AL - A'raaf;Pondok Ungu Permai RT. 003 RW. 026,;Titik Wifi;2024
2142;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW. 024;JL. Sersan Misnadi, Gg. Binangun II No.38;Titik Wifi;2024
2143;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.021;JL. SIDOMAKMUR 8 RW. 021;Titik Wifi;2024
2144;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Pos RT. 010 RW. 011;PONDOK UNGU PERMAI RT. 010 RW. 011;Titik Wifi;2024
2145;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Pos RT. 003 RW. 003;JL. Rawa Silem II,;Titik Wifi;2024
2146;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Kelurahan Margamulya;Jl. Perjuangan No.1;Titik Wifi;2024
2147;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Yayasan Yatim Piatu Assuáda Wal Atqiya;Kp. Rawa Bugel RT.003/003;Titik Wifi;2024
2148;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Masjid Arrohmah;Kp.Asem RT.001/011;Titik Wifi;2024
2149;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.08;Jl. Bambu Kuning, Kantor Sekretariat RT.03 RW.08;Titik Wifi;2024
2150;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.04;Balai RT. 007 RW.04 Jl. Mulawarman;Titik Wifi;2024
2151;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Pendopo Suhaemi;Kp. Teluk Buyung RT.002/009;Titik Wifi;2024
2152;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Agrowisata Farming Tanterika;Jl. Pintu Air RT.004/001;Titik Wifi;2024
2153;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Masjid Assuáda Wal Atqiya;Kp. Rawa Bugel RT.003/003;Titik Wifi;2024
2154;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.07;Jl. Bambu Kuning, Kantor RT. 03 RW.07;Titik Wifi;2024
2155;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Musholla Al Mutadin;Kp Rawa Bugel RT 03 RW 10;Titik Wifi;2024
2156;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Balai RT. 001 RW. 002;JL. Perjuangan Sisi Barat Kp. Teluk Buyung ,;Titik Wifi;2024
2157;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RT. 001;JL. Raya Perjuangan Gg. Rahayu 1 RT. 001 RW. 001;Titik Wifi;2024
2158;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.003;JL. Kavling Al-Ikhlas RT. 006 RW. 003;Titik Wifi;2024
2159;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat PMII Bhayangkara;JL. Komp. Marganulya RT.004 RW.002;Titik Wifi;2024
2160;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Kelurahan PeRWira;Jl. Kh. Muchtar Thabrani No.25;Titik Wifi;2024
2161;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.003;Jl. Kh. Muhtar Tabrani, Kantor Sekretariat RW.03;Titik Wifi;2024
2162;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.014;Jl. Villa Mas Indah, Kantor Sekretariat RW.14;Titik Wifi;2024
2163;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW.005;Jl. Kh.Muchtar Thabrani ng PeRWira Ix;Titik Wifi;2024
2164;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.12;Jl. Marinir II, Lapangan PeRWira RW.012;Titik Wifi;2024
2165;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.004;Jl. Marinir Raya, Kantor Sekretariat RT.004 RW.004;Titik Wifi;2024
2166;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.09;Jl. Mutiara Raya, Kantor Sekretariat RW.09;Titik Wifi;2024
2167;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Fasum RT.01 RW.14;Villa Mas Indah Blok B4/4 RT.01 RW.14;Titik Wifi;2024
2168;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW 008;JL Perwirasari RT 013 RW 0rw;Titik Wifi;2024
2169;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW 015;Bulak Perwira RT 02 RW 15;Titik Wifi;2024
2170;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RT 001 RW 006;Jl. Perwira Mandiri No.10 RT 001/RW 006, PeRWira;Titik Wifi;2024
2171;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Pendopo Taman Bermain RT 06 RW 10;Jl. Intan Dalam RW.010, PeRWira;Titik Wifi;2024
2172;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW. 011;JL. Bulak PeRWira RT. 001 RW. 011;Titik Wifi;2024
2173;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Taman Kecamatan Bekasi Utara;JL. KH. Muchtar Tabrani;Titik Wifi;2024
2174;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW. 006;Gang Taruna 1, No. 33 RT. 006 RW. 006;Titik Wifi;2024
2175;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.017;JL. Reformasi 1 RT.001 RW.017;Titik Wifi;2024
2176;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Kelurahan Teluk Pucung;Jl. Perjuangan Raya No.1;Titik Wifi;2024
2177;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW.015;Taman Wisma Asri Jl. Jeruk Raya 9;Titik Wifi;2024
2178;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RT 01 RW 29;Jl. Anyelir 1 Blok R.21;Titik Wifi;2024
2179;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW 029;Jl.Bougenville Raya No.1;Titik Wifi;2024
2180;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kampung Irian RW.04;Jl. Perjuangan RW.04;Titik Wifi;2024
2181;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Pendopo RT.07;Jl. Mangga Harumanis RT.007 Taman Wisma Asri;Titik Wifi;2024
2182;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.11;Jl. Anggur Raya, Alun-Alun Wisma Asri;Titik Wifi;2024
2183;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.10;Jl. Ampel Jaya III, Kantor Sekretariat RW.010;Titik Wifi;2024
2184;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.09;Jl. DUrian Raya, Kantor Sekretariat RW.009;Titik Wifi;2024
2185;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.05;Jl. Durian V, Kantor Sekretariat RW.005;Titik Wifi;2024
2186;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW.20;Taman Wisma Asri Jl. Cempedak Ii RT.004 RW.20;Titik Wifi;2024
2187;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW.25;Jl. Srikaya 3, RT.004 RW.025;Titik Wifi;2024
2188;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RW.14;Jl. Mangga IKantor Sekretariat RW.014;Titik Wifi;2024
2189;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW 24;Jl. Suplir 5 No.6 Blok CC30, RT.007/RW.024;Titik Wifi;2024
2190;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat BKM Telukpucung;Jl. Raya Perjuangan, RT.002/RW.001;Titik Wifi;2024
2191;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor RW 001;Jl Raya Teluk Pucung Bahagia RT 001 RW 001;Titik Wifi;2024
2192;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW 34;Jl Garuda IV, RT.004/RW.034;Titik Wifi;2024
2193;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW 12;Jl Semangka Iii RT 06 RW 12;Titik Wifi;2024
2194;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Kantor Sekretariat RW 22;Jl Gandaria Timur RW 022;Titik Wifi;2024
2195;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Alun-alun Taman Wisma Asri I;Taman Wisma Asri RT.001 RW.013;Titik Wifi;2024
2196;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Saung FKRW RW. 013;Taman Wisma Asri RT. 001 RW. 013;Titik Wifi;2024
2197;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Taman Sutet;jl. Hibrida Raya 4 RW. 028,;Titik Wifi;2024
2198;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RT.06;Perum Villa Indah Permai Blok H 12 N0.15;Titik Wifi;2024
2199;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Pendopo RT. 005 Wisma Asri 2;JL. Kelapa Hijau V BLOK AA 37 RT.005 RW.027;Titik Wifi;2024
2200;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Sekretariat RT.002;KP. Irian RT.002 RW.004;Titik Wifi;2024
2201;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Kelurahan Jati Asih;Jl. Wibawa Mukti No.14;Titik Wifi;2024
2202;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Taman Bekasi Kota Patriot;Jl. Raya Jatiasih No.5;Titik Wifi;2024
2203;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;UPTD LLAP Dinas Perhubungan;Jl. Wibawa Mukti No.14;Titik Wifi;2024
2204;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Pos Kamling RW.004;Kp. Kebantenan RT.04 RW.04;Titik Wifi;2024
2205;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai RW.005 Posyandu Mulya Asih;Kp. Kebantenan RT 02 RW03 RW.05;Titik Wifi;2024
2206;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai RW.003;Kp. Bulak RT.04 RW.03;Titik Wifi;2024
2207;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Posyandu Kenanga Asih RW.007;Kp. Kebantenan RT.01 RW.07;Titik Wifi;2024
2208;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Pos Ronda RW.010;Jl. Durian II RT.05 RW.010;Titik Wifi;2024
2209;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Pos Kamling RT. 004 RW. 006;Pos Kamling RT. 004 RW. 006;Titik Wifi;2024
2210;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Pos Kamling RT 001 RW 012;Pos Kamling RT 001 RW 012;Titik Wifi;2024
2211;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Pos Kamling RT 003 RW 004;Pos Kamling RT 003 RW 005;Titik Wifi;2024
2212;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Taman Jatiasih;Taman Jatiasih JL. Raya Jatiasih RT 005;Titik Wifi;2024
2213;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Kelurahan Jati Kramat;Jl. H. Gemin No.2;Titik Wifi;2024
2214;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat RW.09;Jl. Jampang Peles RT.07 RW.09;Titik Wifi;2024
2215;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Musholah An-Najah RW.09;Kp.Cakung RT.06/09;Titik Wifi;2024
2216;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai RW.03.A;Jl.Jatikramat RT.004/03A;Titik Wifi;2024
2217;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat RT 03 RW. 08;Perumahan Pondok Jati Indah RT. 003/008;Titik Wifi;2024
2218;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Pos Linmas RW.05;Jl. Pendidikan Raya Jatikramat, RT.014/05;Titik Wifi;2024
2219;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Masjid Jami Assa'Adah;Jl. H. Karim RT.05 RW.09;Titik Wifi;2024
2220;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat RT 02 RW.001;Jl. HM. Idrus II, Sekretariat RT.02;Titik Wifi;2024
2221;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Polder Air Ikip;Jl. Pendidikan Raya Blok 1 RT.03 RW. 004;Titik Wifi;2024
2222;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Posyandu RW.02 A;Jl. H. Gemin, RT.006/RW.002,;Titik Wifi;2024
2223;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Taman Jatikramat;Jl Ikan Paus Raya RW 013;Titik Wifi;2024
2224;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Taman Chandra Asih;JL. Asih Permai Perumahan Pemda Blok C;Titik Wifi;2024
2225;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekre Karang Taruna Bhakti Remaja;JL. Kh. Moh. Seman 1 RT 001/008;Titik Wifi;2024
2226;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai RW. 011;JL. Mangga 5 No. 25 RT 002 RW 011;Titik Wifi;2024
2227;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Balai RT 004/001;JL. GG. H. Nelin No. 18 B;Titik Wifi;2024
2228;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Taman Cikunir;Perum Taman Cikunir RT. 001 RW 001;Titik Wifi;2024
2229;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Kelurahan Jati Luhur;Jl. Wibawa Mukti Ii Km.3;Titik Wifi;2024
2230;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat RW 008;Perum Sapta Pesona Jln. Utama A RT 01/08;Titik Wifi;2024
2231;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat RW 009;Prum Satwika Permai RT 01/09;Titik Wifi;2024
2232;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat RW 005;Jl. H. Abdul Rojak RT 01/05;Titik Wifi;2024
2233;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat RW.012;Jl. Nusaphala Raya 12, RT.004/RW.012;Titik Wifi;2024
2234;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekretariat RW. 010;Perum Asabri Indah RT 04/10;Titik Wifi;2024
2235;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Seretariat RW. 004;Jl. H. Awi RT 02/04;Titik Wifi;2024
2236;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Pos Keamanan RT. 002 RW. 10;Jl. Perum Asabri Blok L1 RT.002/010;Titik Wifi;2024
2237;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Rumah Dinas Babinsa;Gg. H Dehir RT 07 RW 02;Titik Wifi;2024
2238;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat RW. 001;Kantor Sekretariat RW. 001, JL. Nawar RT. 04/01;Titik Wifi;2024
2239;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat RW. 003;Kantor Sekretariat RW 003 Kp. Pedurenan RT. 02/03;Titik Wifi;2024
2240;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Gerai UMKM & PKL Jatiluhur;Gerai UMKM & PKL Jatiluhur JL. H. Dehir RT 07/02;Titik Wifi;2024
2241;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Sekre Karang Taruna Kel. Jatiluhur;Kantor Sekretariat Karang Taruna;Titik Wifi;2024
2242;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat RW 006;Kp. Pedurenan Gg. Putra Jaya Tenda RT 001/011;Titik Wifi;2024
2243;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Kelurahan Jatimekar;Jl. Wibawa Mukti IV, Jatimekar, Jatiasih;Titik Wifi;2024
2244;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Musholla At Taqwa;Jl. Suci RT.02 RW.02;Titik Wifi;2024
2245;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat Bkm;Kp. Rawa Bogo RT 002/001;Titik Wifi;2024
2246;32;JAWA BARAT;3275;KOTA BEKASI;3275020;JATIASIH;32.75.09;JATIASIH;Kantor Sekretariat RW. 012;Perum Buana Jaya RT. 003/012;Titik Wifi;2024
